,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,CLOUD_COVER,HUMIDITY,PRESSURE,WINDSPEED,,,,,,,,
2561,11/6/2020 18:30,1289.982143,124.4625,123618.4107,0.005946636,25.260909,23.9481894,100,76.4,1003.86,9.41,,,,,,,,
2562,11/6/2020 18:45,0,0,123626,5.16E-05,25.03233847,23.32562873,100,76.4,1003.86,9.41,,,,,,,,
2563,11/6/2020 19:00,0,0,123626,0,24.81229647,23.04192927,100,78.17,1003.44,9.76,,,,,,,,
2564,11/6/2020 19:15,0,0,123626,0,24.60136713,22.8550334,100,78.17,1003.44,9.76,,,,,,,,
2565,11/6/2020 19:30,0,0,123626,0,24.3683004,22.5817038,100,78.17,1003.44,9.76,,,,,,,,
2566,11/6/2020 19:45,0,0,123626,0,24.17359486,22.5616825,100,78.17,1003.44,9.76,,,,,,,,
2567,11/6/2020 20:00,0,0,123626,0,24.0864298,22.66164153,100,79.93,1003.02,10.11,,,,,,,,
2568,11/6/2020 20:15,0,0,123626,0,24.05952353,22.74701933,100,79.93,1003.02,10.11,,,,,,,,
2569,11/6/2020 20:30,0,0,123626,0,24.01854447,22.83385,100,79.93,1003.02,10.11,,,,,,,,
2570,11/6/2020 20:45,0,0,123626,0,23.94918427,22.59436247,100,79.93,1003.02,10.11,,,,,,,,
2571,11/6/2020 21:00,0,0,123626,0,23.82512007,22.36898193,100,81.7,1002.6,10.46,,,,,,,,
2572,11/6/2020 21:15,0,0,123626,0,23.73761393,22.36188953,100,81.7,1002.6,10.46,,,,,,,,
2573,11/6/2020 21:30,0,0,123626,0,23.68623053,22.2714662,100,81.7,1002.6,10.46,,,,,,,,
2574,11/6/2020 21:45,0,0,123626,0,23.68496929,22.301834,100,81.7,1002.6,10.46,,,,,,,,
2575,11/6/2020 22:00,0,0,123626,0,23.6376038,22.34254747,100,81.93,1002.61,9.44,,,,,,,,
2576,11/6/2020 22:15,0,0,123626,0,23.57180973,22.36729333,100,81.93,1002.61,9.44,,,,,,,,
2577,11/6/2020 22:30,0,0,123626,0,23.48927,22.27728473,100,81.93,1002.61,9.44,,,,,,,,
2578,11/6/2020 22:45,0,0,123626,0,23.41901453,22.2010274,100,81.93,1002.61,9.44,,,,,,,,
2579,11/6/2020 23:00,0,0,123626,0,23.32857473,21.94969073,100,82.17,1002.62,8.41,,,,,,,,
2580,11/6/2020 23:15,0,0,123626,0,23.19511327,21.61979173,100,82.17,1002.62,8.41,,,,,,,,
2581,11/6/2020 23:30,0,0,123626,0,23.02763473,21.0713054,100,82.17,1002.62,8.41,,,,,,,,
2582,11/6/2020 23:45,0,0,110166.6071,0,22.88335086,20.63520814,100,82.17,1002.62,8.41,,,,,,,,
2583,12/6/2020 0:00,0,0,4212.5,0,22.79992273,20.52821053,100,82.4,1002.64,7.39,,,,,,,,
2584,12/6/2020 0:15,0,0,0,0,22.69196987,20.66883147,100,82.4,1002.64,7.39,,,,,,,,
2585,12/6/2020 0:30,0,0,0,0,22.7579,21.1384398,100,82.4,1002.64,7.39,,,,,,,,
2586,12/6/2020 0:45,0,0,0,0,22.68206787,20.96907347,100,82.4,1002.64,7.39,,,,,,,,
2587,12/6/2020 1:00,0,0,0,0,22.60243513,20.8421712,100,81.67,1003.36,7.19,,,,,,,,
2588,12/6/2020 1:15,0,0,0,0,22.52273147,20.5014038,100,81.67,1003.36,7.19,,,,,,,,
2589,12/6/2020 1:30,0,0,0,0,22.48047487,20.49038893,100,81.67,1003.36,7.19,,,,,,,,
2590,12/6/2020 1:45,0,0,0,0,22.40783893,20.55668533,100,81.67,1003.36,7.19,,,,,,,,
2591,12/6/2020 2:00,0,0,0,0,22.36055229,20.44197957,100,80.93,1004.08,6.98,,,,,,,,
2592,12/6/2020 2:15,0,0,0,0,22.22029007,19.79158127,100,80.93,1004.08,6.98,,,,,,,,
2593,12/6/2020 2:30,0,0,0,0,22.0493612,19.63535353,100,80.93,1004.08,6.98,,,,,,,,
2594,12/6/2020 2:45,0,0,0,0,21.81841227,19.3708762,100,80.93,1004.08,6.98,,,,,,,,
2595,12/6/2020 3:00,0,0,0,0,21.68062533,19.39233373,100,80.2,1004.8,6.78,,,,,,,,
2596,12/6/2020 3:15,0,0,0,0,21.79938153,20.0586528,100,80.2,1004.8,6.78,,,,,,,,
2597,12/6/2020 3:30,0,0,0,0,22.14472873,20.54806733,100,80.2,1004.8,6.78,,,,,,,,
2598,12/6/2020 3:45,0,0,0,0,22.11750467,21.4555846,100,80.2,1004.8,6.78,,,,,,,,
2599,12/6/2020 4:00,0,0,0,0,21.33571573,20.44492187,100,79.47,1004.79,7.6,,,,,,,,
2600,12/6/2020 4:15,0,0,0,0,21.16746521,19.544621,100,79.47,1004.79,7.6,,,,,,,,
2601,12/6/2020 4:30,0,0,0,0,21.14945467,19.437854,100,79.47,1004.79,7.6,,,,,,,,
2602,12/6/2020 4:45,0,0,0,0,21.17621053,19.93045847,100,79.47,1004.79,7.6,,,,,,,,
2603,12/6/2020 5:00,0,0,0,0,21.17710573,20.06298207,100,78.73,1004.78,8.42,,,,,,,,
2604,12/6/2020 5:15,0,0,0,0,21.0787292,20.02573653,100,78.73,1004.78,8.42,,,,,,,,
2605,12/6/2020 5:30,0,0,0,0,20.89408147,19.88956293,100,78.73,1004.78,8.42,,,,,,,,
2606,12/6/2020 5:45,0,0,0,0.000122191,20.75130833,19.81311027,100,78.73,1004.78,8.42,,,,,,,,
2607,12/6/2020 6:00,0,0,0,0.003381435,20.89739573,20.12457087,100,78,1004.77,9.24,,,,,,,,
2608,12/6/2020 6:15,3507.053572,338.5035714,29.39285714,0.013324422,21.11287227,20.46796873,100,78,1004.77,9.24,,,,,,,,
2609,12/6/2020 6:30,8024.321429,775.6571429,166.4464286,0.025757199,21.31159314,20.90978793,100,78,1004.77,9.24,,,,,,,,
2610,12/6/2020 6:45,15296.60714,1482.426786,443.3571429,0.047127944,21.4945944,21.6351522,100,78,1004.77,9.24,,,,,,,,
2611,12/6/2020 7:00,20510.89286,1992.296429,902.3214286,0.063095851,21.6540956,22.64900107,100,78.2,1003.93,9.09,,,,,,,,
2612,12/6/2020 7:15,23371.42857,2271.417857,1427.482143,0.071117836,21.77492887,23.34076313,100,78.2,1003.93,9.09,,,,,,,,
2613,12/6/2020 7:30,20556.5,1996.65,1954.857143,0.061796689,21.92634487,23.46994213,100,78.2,1003.93,9.09,,,,,,,,
2614,12/6/2020 7:45,28652.30357,2789.921429,2538.696429,0.084014334,22.16059567,23.65663873,100,78.2,1003.93,9.09,,,,,,,,
2615,12/6/2020 8:00,39434.57143,3858.1625,3328.517857,0.119262686,22.44372767,24.81898393,100,78.4,1003.08,8.93,,,,,,,,
2616,12/6/2020 8:15,61462.25,6028.525,4606.25,0.185361369,22.82434493,26.83199067,100,78.4,1003.08,8.93,,,,,,,,
2617,12/6/2020 8:30,69459.48214,6826.214286,6205.142857,0.208225005,23.0203716,26.0544412,100,78.4,1003.08,8.93,,,,,,,,
2618,12/6/2020 8:45,89941.94643,8834.891071,8125.125,0.272561959,23.18450929,27.96154764,100,78.4,1003.08,8.93,,,,,,,,
2619,12/6/2020 9:00,109498.1071,10736.19107,10600.64286,0.340201678,23.59094033,31.23448687,100,78.6,1002.23,8.78,,,,,,,,
2620,12/6/2020 9:15,130918.5893,12828.23929,13650.5,0.406789525,23.99347733,34.5792848,100,78.6,1002.23,8.78,,,,,,,,
2621,12/6/2020 9:30,116940.25,11462.62143,16624.625,0.35931397,24.37688393,35.00016073,100,78.6,1002.23,8.78,,,,,,,,
2622,12/6/2020 9:45,142755.5536,13984.32143,19722.17857,0.442239113,24.68262927,35.93726407,100,78.6,1002.23,8.78,,,,,,,,
2623,12/6/2020 10:00,127271.8393,12472.12679,23150.98214,0.390468903,24.94249287,36.7749714,100,80.13,1002.14,8.56,,,,,,,,
2624,12/6/2020 10:15,169544.9286,16596.87679,26555.17857,0.50926205,25.26288447,37.78594967,100,80.13,1002.14,8.56,,,,,,,,
2625,12/6/2020 10:30,180048.4464,17620.90536,30774.21429,0.559177707,25.46036387,37.3852784,100,80.13,1002.14,8.56,,,,,,,,
2626,12/6/2020 10:45,147060.2143,14403.71786,35066.91071,0.442025549,25.43175453,38.33857613,100,80.13,1002.14,8.56,,,,,,,,
2627,12/6/2020 11:00,133632.4821,13093.46429,38301.66071,0.392938047,25.35791886,35.92258564,100,81.67,1002.05,8.34,,,,,,,,
2628,12/6/2020 11:15,182849.4286,17893.68393,42079.75,0.540254227,25.70024213,36.99481373,100,81.67,1002.05,8.34,,,,,,,,
2629,12/6/2020 11:30,218689.3929,21376.39107,47235.73214,0.675304211,25.79386393,40.80645753,100,81.67,1002.05,8.34,,,,,,,,
2630,12/6/2020 11:45,205136.7321,20064.91607,52318.80357,0.653620933,26.29451687,43.6014828,100,81.67,1002.05,8.34,,,,,,,,
2631,12/6/2020 12:00,223680.6607,21859.64107,57757.32143,0.722825541,26.7209514,47.15762107,100,83.2,1001.95,8.12,,,,,,,,
2632,12/6/2020 12:15,160811.5714,15746.2125,62325.41072,0.507273356,27.06114107,45.5239648,100,83.2,1001.95,8.12,,,,,,,,
2633,12/6/2020 12:30,155824.8929,15259.9,66198.30357,0.483968907,27.07368567,42.09396553,100,83.2,1001.95,8.12,,,,,,,,
2634,12/6/2020 12:45,172727.125,16907.90893,70161.73214,0.544320384,27.12284333,40.9396688,100,83.2,1001.95,8.12,,,,,,,,
2635,12/6/2020 13:00,176964.5,17321.0625,74497.85714,0.563254726,27.41054093,42.2459552,100,81.5,1002.48,8.15,,,,,,,,
2636,12/6/2020 13:15,172236.1429,16860.19286,78828.94643,0.536697214,27.47486573,42.54781693,100,81.5,1002.48,8.15,,,,,,,,
2637,12/6/2020 13:30,183226.3393,17931.08393,83068.32143,0.576459514,27.54615467,42.22754713,100,81.5,1002.48,8.15,,,,,,,,
2638,12/6/2020 13:45,210055.3571,20542.93929,87886.17857,0.668508574,28.10111793,44.81273314,100,81.5,1002.48,8.15,,,,,,,,
2639,12/6/2020 14:00,192543.25,18838.42321,92914.78571,0.625759631,28.34731047,45.49466127,100,79.8,1003.01,8.19,,,,,,,,
2640,12/6/2020 14:15,162032.25,15865.20714,97244.875,0.518040199,28.47677,43.1335732,100,79.8,1003.01,8.19,,,,,,,,
2641,12/6/2020 14:30,140525.1071,13766.5625,100917.9107,0.446565573,28.4605286,40.83483907,100,79.8,1003.01,8.19,,,,,,,,
2642,12/6/2020 14:45,131110.0179,12847.25893,104255.8571,0.415377507,28.42805793,39.44832773,100,79.8,1003.01,8.19,,,,,,,,
2643,12/6/2020 15:00,126128.2143,12360.46429,107366.3036,0.396464305,28.2338074,38.32697327,100,78.1,1003.54,8.22,,,,,,,,
2644,12/6/2020 15:15,107717.6607,10562.7,110234.6964,0.337830931,28.03506867,36.77107573,100,78.1,1003.54,8.22,,,,,,,,
2645,12/6/2020 15:30,127943.1964,12537.65536,113070.3214,0.399853955,27.8538696,36.6129212,100,78.1,1003.54,8.22,,,,,,,,
2646,12/6/2020 15:45,100876.75,9898.851786,116033.4286,0.311843171,27.9343912,36.66382873,100,78.1,1003.54,8.22,,,,,,,,
2647,12/6/2020 16:00,63434.35714,6226.866071,117992.4821,0.197858121,27.57321164,33.39905214,100,75.57,1003.55,8.34,,,,,,,,
2648,12/6/2020 16:15,59864.67857,5871.503571,119452.2679,0.183035517,27.3096638,31.48711953,100,75.57,1003.55,8.34,,,,,,,,
2649,12/6/2020 16:30,60263.26786,5910.564286,120926.375,0.186726818,27.03764633,31.16656907,100,75.57,1003.55,8.34,,,,,,,,
2650,12/6/2020 16:45,57484.05357,5637.5125,122386.2679,0.181061551,26.85454713,30.850948,100,75.57,1003.55,8.34,,,,,,,,
2651,12/6/2020 17:00,42347.76786,4151.255357,123643.6607,0.135746307,26.6788758,29.970585,100,73.03,1003.57,8.46,,,,,,,,
2652,12/6/2020 17:15,39597.01786,3881.201786,124616.1071,0.127315936,26.38892413,28.81902473,100,73.03,1003.57,8.46,,,,,,,,
2653,12/6/2020 17:30,47835.51786,4689.914286,125653.125,0.158106241,26.4417156,28.93520513,100,73.03,1003.57,8.46,,,,,,,,
2654,12/6/2020 17:45,34379.03571,3356.128571,126744.8571,0.115929252,26.46291507,28.92313247,100,73.03,1003.57,8.46,,,,,,,,
2655,12/6/2020 18:00,18212.25,1767.2875,127369.1607,0.059640183,26.23553667,27.3688028,100,70.5,1003.58,8.58,,,,,,,,
2656,12/6/2020 18:15,8186.125,791.1803572,127686.3214,0.026455484,25.90362353,26.05394893,100,70.5,1003.58,8.58,,,,,,,,
2657,12/6/2020 18:30,1783.482143,172.0946429,127804.8036,0.007743943,25.55980336,24.90223479,100,70.5,1003.58,8.58,,,,,,,,
2658,12/6/2020 18:45,0,0,127815,0.000143387,25.32477007,24.31789753,100,70.5,1003.58,8.58,,,,,,,,
2659,12/6/2020 19:00,0,0,127815,0,24.89977607,23.7660442,100,71.4,1003.19,8.4,,,,,,,,
2660,12/6/2020 19:15,0,0,127815,0,24.38431793,23.15259813,100,71.4,1003.19,8.4,,,,,,,,
2661,12/6/2020 19:30,0,0,127815,0,23.99760953,22.36348273,100,71.4,1003.19,8.4,,,,,,,,
2662,12/6/2020 19:45,0,0,127815,0,23.60764767,21.81601153,100,71.4,1003.19,8.4,,,,,,,,
2663,12/6/2020 20:00,0,0,127815,0,23.3088806,21.7585368,100,72.3,1002.81,8.22,,,,,,,,
2664,12/6/2020 20:15,0,0,127815,0,23.03692433,21.59264747,100,72.3,1002.81,8.22,,,,,,,,
2665,12/6/2020 20:30,0,0,127815,0,22.7730774,21.2763896,100,72.3,1002.81,8.22,,,,,,,,
2666,12/6/2020 20:45,0,0,127815,0,22.74855914,21.08551029,100,72.3,1002.81,8.22,,,,,,,,
2667,12/6/2020 21:00,0,0,127815,0,22.71641853,21.0647666,100,73.2,1002.42,8.04,,,,,,,,
2668,12/6/2020 21:15,0,0,127815,0,22.58548587,21.05030713,100,73.2,1002.42,8.04,,,,,,,,
2669,12/6/2020 21:30,0,0,127815,0,22.53784793,20.9415284,100,73.2,1002.42,8.04,,,,,,,,
2670,12/6/2020 21:45,0,0,127815,0,22.53233033,20.91760267,100,73.2,1002.42,8.04,,,,,,,,
2671,12/6/2020 22:00,0,0,127815,0,22.54385773,20.94225467,100,74.83,1002.7,6.89,,,,,,,,
2672,12/6/2020 22:15,0,0,127815,0,22.56590153,20.97507933,100,74.83,1002.7,6.89,,,,,,,,
2673,12/6/2020 22:30,0,0,127815,0,22.6292034,21.1653016,100,74.83,1002.7,6.89,,,,,,,,
2674,12/6/2020 22:45,0,0,127815,0,22.59983927,21.0623922,100,74.83,1002.7,6.89,,,,,,,,
2675,12/6/2020 23:00,0,0,127815,0,22.50460613,20.695809,100,76.47,1002.98,5.74,,,,,,,,
2676,12/6/2020 23:15,0,0,127815,0,22.39856386,20.52727629,100,76.47,1002.98,5.74,,,,,,,,
2677,12/6/2020 23:30,0,0,127815,0,22.1450378,19.8951722,100,76.47,1002.98,5.74,,,,,,,,
2678,12/6/2020 23:45,0,0,115458.1964,0,21.82054033,19.3403564,100,76.47,1002.98,5.74,,,,,,,,
2679,13/6/2020 0:00,0,0,5683.214286,0,21.77161267,19.35752973,100,78.1,1003.26,4.59,,,,,,,,
2680,13/6/2020 0:15,0,0,0,0,21.73004567,19.50408127,100,78.1,1003.26,4.59,,,,,,,,
2681,13/6/2020 0:30,0,0,0,0,21.68706847,19.5628032,100,78.1,1003.26,4.59,,,,,,,,
2682,13/6/2020 0:45,0,0,0,0,21.61923207,19.55918187,100,78.1,1003.26,4.59,,,,,,,,
2683,13/6/2020 1:00,0,0,0,0,21.62596847,19.7870584,97,74.7,1003.78,5.7,,,,,,,,
2684,13/6/2020 1:15,0,0,0,0,21.6098348,19.66843067,97,74.7,1003.78,5.7,,,,,,,,
2685,13/6/2020 1:30,0,0,0,0,21.69312947,19.5284648,97,74.7,1003.78,5.7,,,,,,,,
2686,13/6/2020 1:45,0,0,0,0,21.82476586,19.50819379,97,74.7,1003.78,5.7,,,,,,,,
2687,13/6/2020 2:00,0,0,0,0,21.8943176,19.92245273,94,71.3,1004.29,6.8,,,,,,,,
2688,13/6/2020 2:15,0,0,0,0,21.80948073,19.62547407,94,71.3,1004.29,6.8,,,,,,,,
2689,13/6/2020 2:30,0,0,0,0,21.82476813,19.722699,94,71.3,1004.29,6.8,,,,,,,,
2690,13/6/2020 2:45,0,0,0,0,21.76238207,19.78051553,94,71.3,1004.29,6.8,,,,,,,,
2691,13/6/2020 3:00,0,0,0,0,21.80184527,19.9007874,91,67.9,1004.8,7.91,,,,,,,,
2692,13/6/2020 3:15,0,0,0,0,21.80012207,19.8409138,91,67.9,1004.8,7.91,,,,,,,,
2693,13/6/2020 3:30,0,0,0,0,21.77188507,19.84512727,91,67.9,1004.8,7.91,,,,,,,,
2694,13/6/2020 3:45,0,0,0,0,21.75163373,19.8883016,91,67.9,1004.8,7.91,,,,,,,,
2695,13/6/2020 4:00,0,0,0,0,21.69531679,19.80174036,88,62.63,1004.63,8.47,,,,,,,,
2696,13/6/2020 4:15,0,0,0,0,21.68763007,19.7502948,88,62.63,1004.63,8.47,,,,,,,,
2697,13/6/2020 4:30,0,0,0,0,21.6996928,19.72627573,88,62.63,1004.63,8.47,,,,,,,,
2698,13/6/2020 4:45,0,0,0,0,21.70644933,19.61346227,88,62.63,1004.63,8.47,,,,,,,,
2699,13/6/2020 5:00,0,0,0,0,21.69656973,19.48709113,85,57.37,1004.46,9.04,,,,,,,,
2700,13/6/2020 5:15,0,0,0,0,21.651534,19.3644714,85,57.37,1004.46,9.04,,,,,,,,
2701,13/6/2020 5:30,0,0,0,0,21.50658567,19.00236393,85,57.37,1004.46,9.04,,,,,,,,
2702,13/6/2020 5:45,0,0,0,0.000151538,21.32000727,18.52636313,85,57.37,1004.46,9.04,,,,,,,,
2703,13/6/2020 6:00,2059.857143,198.8642857,12.21428571,0.008356612,21.28513,18.49177971,82,52.1,1004.29,9.6,,,,,,,,
2704,13/6/2020 6:15,7950.678571,768.3660714,133.3035714,0.026603634,21.227468,18.72892853,82,52.1,1004.29,9.6,,,,,,,,
2705,13/6/2020 6:30,13108.08929,1268.864286,385.1428572,0.043715227,21.14960933,19.30752747,82,52.1,1004.29,9.6,,,,,,,,
2706,13/6/2020 6:45,23782.03571,2311.651786,817.7321429,0.074973558,21.4259318,20.3191406,82,52.1,1004.29,9.6,,,,,,,,
2707,13/6/2020 7:00,39451.19643,3861.664286,1564.75,0.161645104,22.15570467,22.733018,85,50.8,1003.22,9.49,,,,,,,,
2708,13/6/2020 7:15,57982.46429,5687.089286,2758.214286,0.226129918,22.83263547,26.27362467,85,50.8,1003.22,9.49,,,,,,,,
2709,13/6/2020 7:30,74035.76786,7275.585714,4356.678572,0.27848515,23.55732407,29.70549313,85,50.8,1003.22,9.49,,,,,,,,
2710,13/6/2020 7:45,94234.08929,9254.083928,6423.732143,0.341202311,24.221519,32.6289328,85,50.8,1003.22,9.49,,,,,,,,
2711,13/6/2020 8:00,114529.5,11227.25893,8962.714286,0.404341843,24.7192118,35.47181187,88,49.5,1002.14,9.39,,,,,,,,
2712,13/6/2020 8:15,137764.625,13497.03036,12059.41071,0.478033692,25.18008221,37.9038915,88,49.5,1002.14,9.39,,,,,,,,
2713,13/6/2020 8:30,151587.0357,14846.34821,15607.67857,0.513897383,25.64075307,39.9150432,88,49.5,1002.14,9.39,,,,,,,,
2714,13/6/2020 8:45,163322.2857,15990.10536,19390.76786,0.520508288,26.137734,41.55750153,88,49.5,1002.14,9.39,,,,,,,,
2715,13/6/2020 9:00,174252.5536,17054.61786,23552.625,0.589990849,26.32546173,43.22846253,91,48.2,1001.06,9.28,,,,,,,,
2716,13/6/2020 9:15,184518.8393,18049.63571,27784.75,0.598041235,26.5877218,43.06868493,91,48.2,1001.06,9.28,,,,,,,,
2717,13/6/2020 9:30,177820.2321,17396.03571,32267.16072,0.617208419,26.939325,44.3578572,91,48.2,1001.06,9.28,,,,,,,,
2718,13/6/2020 9:45,191531.9464,18726.47679,36944.875,0.670632282,27.20669153,45.463765,91,48.2,1001.06,9.28,,,,,,,,
2719,13/6/2020 10:00,196918.5,19239.6125,41910.91071,0.615253813,27.5735536,46.44821567,94,49.1,1001.15,9.14,,,,,,,,
2720,13/6/2020 10:15,226994.1429,22164.65357,46535.44643,0.757759967,27.72791753,45.92864793,94,49.1,1001.15,9.14,,,,,,,,
2721,13/6/2020 10:30,254751.2679,24857.7125,52549.55357,0.864056662,28.03033873,50.452891,94,49.1,1001.15,9.14,,,,,,,,
2722,13/6/2020 10:45,239880.4643,23407.56964,58490.125,0.740381639,28.62208571,50.498668,94,49.1,1001.15,9.14,,,,,,,,
2723,13/6/2020 11:00,242519.875,23667.82857,64206.71429,0.816752857,28.6059632,49.59524293,97,50,1001.23,8.99,,,,,,,,
2724,13/6/2020 11:15,280880.6964,27388.46072,70633.28572,0.962269153,29.19779053,52.5881082,97,50,1001.23,8.99,,,,,,,,
2725,13/6/2020 11:30,275000.375,26818.49822,77353.69643,0.855400107,29.45011987,53.95309447,97,50,1001.23,8.99,,,,,,,,
2726,13/6/2020 11:45,279940.4821,27300.38036,83957.92857,1.016687181,29.6048524,54.93033233,97,50,1001.23,8.99,,,,,,,,
2727,13/6/2020 12:00,285532.6071,27843.31786,90942.08929,0.958227769,29.6144756,54.57635513,100,50.9,1001.32,8.85,,,,,,,,
2728,13/6/2020 12:15,239571.5536,23390.04643,97272.01786,0.889302227,29.87312813,53.62572207,100,50.9,1001.32,8.85,,,,,,,,
2729,13/6/2020 12:30,260659.9821,25436.93393,103511.3929,0.880571393,29.44821587,51.5198242,100,50.9,1001.32,8.85,,,,,,,,
2730,13/6/2020 12:45,269511.9821,26291.59643,109884.5357,0.906848205,29.5778118,51.7647218,100,50.9,1001.32,8.85,,,,,,,,
2731,13/6/2020 13:00,215943.9643,21083.95357,116682.3929,0.725001628,30.0071574,52.9624858,100,53.67,1002.19,7.95,,,,,,,,
2732,13/6/2020 13:15,195601.3571,19115.59643,120787.1786,0.600217183,27.56851207,40.1983338,100,53.67,1002.19,7.95,,,,,,,,
2733,13/6/2020 13:30,170580.4107,16697.99286,125852.8571,0.537232596,27.4096005,43.26149879,100,53.67,1002.19,7.95,,,,,,,,
2734,13/6/2020 13:45,184119.3929,18010.30536,129926.5179,0.597535766,26.35499467,39.2412842,100,53.67,1002.19,7.95,,,,,,,,
2735,13/6/2020 14:00,268892.3036,26234.92857,135414.0714,0.897914721,26.66739493,44.26729333,100,56.43,1003.07,7.06,,,,,,,,
2736,13/6/2020 14:15,245403.4821,23956.27678,141862.9286,0.812712094,26.82453193,48.23101813,100,56.43,1003.07,7.06,,,,,,,,
2737,13/6/2020 14:30,193012.9464,18872.21071,147293.5536,0.626952293,26.77141927,46.43292827,100,56.43,1003.07,7.06,,,,,,,,
2738,13/6/2020 14:45,231994.9821,22672.3375,152248,0.765565165,26.82875987,46.3600118,100,56.43,1003.07,7.06,,,,,,,,
2739,13/6/2020 15:00,228325.9821,22317.88214,157885.1429,0.733719773,27.58328453,47.94728993,100,59.2,1003.94,6.16,,,,,,,,
2740,13/6/2020 15:15,218391.7857,21348.47143,163362.0357,0.747882471,28.07718513,46.80665107,100,59.2,1003.94,6.16,,,,,,,,
2741,13/6/2020 15:30,167310.125,16370.36429,168341.4107,0.566993495,28.1128438,46.23971173,100,59.2,1003.94,6.16,,,,,,,,
2742,13/6/2020 15:45,127464.2321,12491.43571,171673,0.403725026,27.57890557,40.54638879,100,59.2,1003.94,6.16,,,,,,,,
2743,13/6/2020 16:00,148466.0893,14540.51607,175034.1071,0.459502957,27.66269933,40.345416,100,61.9,1004.33,6.23,,,,,,,,
2744,13/6/2020 16:15,65477.5,6426.105357,177827.0536,0.219918863,27.50931387,37.92264587,100,61.9,1004.33,6.23,,,,,,,,
2745,13/6/2020 16:30,82483.19643,8098.914286,179583.6429,0.253673633,26.81922213,33.4028954,100,61.9,1004.33,6.23,,,,,,,,
2746,13/6/2020 16:45,46147.91071,4521.4875,181261.1786,0.149201832,26.54088333,32.085793,100,61.9,1004.33,6.23,,,,,,,,
2747,13/6/2020 17:00,36114.89286,3533.355357,182202.5357,0.114597923,26.30019327,29.8108662,100,64.6,1004.71,6.3,,,,,,,,
2748,13/6/2020 17:15,38961.30357,3818.408929,183154.7143,0.12540853,26.03677973,29.18637687,100,64.6,1004.71,6.3,,,,,,,,
2749,13/6/2020 17:30,27298.125,2660.996429,183998.25,0.088871337,25.93388073,28.44586787,100,64.6,1004.71,6.3,,,,,,,,
2750,13/6/2020 17:45,20738.80357,2014.169643,184553.0179,0.069494176,25.57438767,27.23193773,100,64.6,1004.71,6.3,,,,,,,,
2751,13/6/2020 18:00,13119.5,1269.978571,184971.375,0.045962771,25.40442336,26.38234157,100,67.3,1005.1,6.37,,,,,,,,
2752,13/6/2020 18:15,6314.625,609.9767857,185201.5714,0.022436807,25.2186848,25.28525993,100,67.3,1005.1,6.37,,,,,,,,
2753,13/6/2020 18:30,1520.232143,146.7,185298.625,0.007280472,24.8120402,23.99075733,100,67.3,1005.1,6.37,,,,,,,,
2754,13/6/2020 18:45,0,0,185308,0.000125037,24.37271127,22.6416768,100,67.3,1005.1,6.37,,,,,,,,
2755,13/6/2020 19:00,0,0,185308,0,24.117745,21.8455302,100,68.4,1004.52,6.57,,,,,,,,
2756,13/6/2020 19:15,0,0,185308,0,24.00076707,21.9482544,100,68.4,1004.52,6.57,,,,,,,,
2757,13/6/2020 19:30,0,0,185308,0,23.96617027,22.25189827,100,68.4,1004.52,6.57,,,,,,,,
2758,13/6/2020 19:45,0,0,185308,0,23.87074167,22.22439373,100,68.4,1004.52,6.57,,,,,,,,
2759,13/6/2020 20:00,0,0,185308,0,23.7636984,21.9795776,100,69.5,1003.94,6.76,,,,,,,,
2760,13/6/2020 20:15,0,0,185308,0,23.71126457,22.21554786,100,69.5,1003.94,6.76,,,,,,,,
2761,13/6/2020 20:30,0,0,185308,0,23.6953736,22.67579747,100,69.5,1003.94,6.76,,,,,,,,
2762,13/6/2020 20:45,0,0,185308,0,23.47900187,22.0222046,100,69.5,1003.94,6.76,,,,,,,,
2763,13/6/2020 21:00,0,0,185308,0,23.2034668,21.3150636,100,70.6,1003.36,6.96,,,,,,,,
2764,13/6/2020 21:15,0,0,185308,0,23.0506512,21.00614627,100,70.6,1003.36,6.96,,,,,,,,
2765,13/6/2020 21:30,0,0,185308,0,22.87311207,20.6070172,100,70.6,1003.36,6.96,,,,,,,,
2766,13/6/2020 21:45,0,0,185308,0,22.8499696,20.56525273,100,70.6,1003.36,6.96,,,,,,,,
2767,13/6/2020 22:00,0,0,185308,0,22.70073853,20.3067446,100,71.9,1003.66,6.67,,,,,,,,
2768,13/6/2020 22:15,0,0,185308,0,22.5735414,20.2055216,100,71.9,1003.66,6.67,,,,,,,,
2769,13/6/2020 22:30,0,0,185308,0,22.44969607,20.01390279,100,71.9,1003.66,6.67,,,,,,,,
2770,13/6/2020 22:45,0,0,185308,0,22.26599313,19.82663193,100,71.9,1003.66,6.67,,,,,,,,
2771,13/6/2020 23:00,0,0,185308,0,22.2271688,19.82836733,100,73.2,1003.95,6.38,,,,,,,,
2772,13/6/2020 23:15,0,0,185308,0,22.3342062,20.33083893,100,73.2,1003.95,6.38,,,,,,,,
2773,13/6/2020 23:30,0,0,185308,0,22.23739433,20.01246533,100,73.2,1003.95,6.38,,,,,,,,
2774,13/6/2020 23:45,0,0,169395.5893,0,22.20502933,20.45921213,100,73.2,1003.95,6.38,,,,,,,,
